Venom_SVSP-8	crovir-protein-SVSP_4	71.2	260	73	1	1	258	1	260	1.70e-131	371	259	260
Venom_SVSP-8	crovir-protein-SVSP_8	70.0	257	77	0	1	257	1	257	1.06e-129	367	259	258
Venom_SVSP-8	crovir-protein-SVSP_9	66.9	254	71	2	18	258	35	288	2.32e-119	342	259	288
Venom_SVSP-8	crovir-protein-SVSP_1	65.5	261	86	2	1	257	1	261	7.73e-119	339	259	262
Venom_SVSP-8	crovir-protein-SVSP_6	66.8	259	63	2	1	257	1	238	8.56e-116	331	259	242
Venom_SVSP-8	crovir-protein-SVSP_2	66.3	205	52	4	1	201	1	192	2.08e-83	247	259	192
Venom_SVSP-8	crovir-protein-15161	39.1	235	137	5	18	251	72	301	8.90e-52	170	259	301
Venom_SVSP-8	crovir-protein-15157	39.0	228	133	5	25	251	137	359	1.66e-49	166	259	359
Venom_SVSP-8	crovir-protein-13103	34.0	241	138	8	19	244	198	432	2.65e-36	133	259	483
Venom_SVSP-8	crovir-protein-2795	34.4	244	135	9	25	245	37	278	4.67e-35	127	259	314
Venom_SVSP-8	crovir-protein-12135	31.7	246	148	9	19	249	584	824	3.20e-32	124	259	825
Venom_SVSP-8	crovir-protein-4572	33.8	234	138	7	25	244	394	624	1.55e-31	121	259	631
Venom_SVSP-8	crovir-protein-17141	35.6	225	125	7	50	257	80	301	1.44e-30	119	259	1561
Venom_SVSP-8	crovir-protein-15163	34.0	244	105	8	25	251	32	236	4.33e-30	112	259	236
Venom_SVSP-8	crovir-protein-6830	31.2	234	150	6	25	251	54	283	6.31e-30	112	259	284
Venom_SVSP-8	crovir-protein-16035	34.1	214	128	9	46	251	55	263	3.19e-28	107	259	263
Venom_SVSP-8	crovir-protein-15790	34.9	212	123	10	49	252	65	269	7.83e-25	99.0	259	270
Venom_SVSP-8	crovir-protein-16809	28.6	238	119	9	52	245	187	417	1.16e-23	98.2	259	432
Venom_SVSP-8	crovir-protein-237	30.4	214	136	7	41	245	12	221	6.84e-23	92.8	259	227
Venom_SVSP-8	crovir-protein-16943	31.5	251	138	9	25	249	219	461	8.19e-22	93.2	259	464
Venom_SVSP-8	crovir-protein-12262	30.7	228	129	8	50	249	84	310	1.91e-21	92.8	259	1348
Venom_SVSP-8	crovir-protein-3820	32.1	221	119	12	49	249	78	287	1.42e-20	88.2	259	311
Venom_SVSP-8	crovir-protein-11620	27.1	210	114	8	50	248	113	294	1.78e-16	76.6	259	299
Venom_SVSP-8	crovir-protein-3046	25.7	253	143	8	25	254	49	279	8.30e-16	75.9	259	508
Venom_SVSP-8	crovir-protein-2788	26.5	196	130	5	19	200	30	225	2.10e-15	72.8	259	241
Venom_SVSP-8	crovir-protein-14486	27.2	243	129	10	25	248	51	264	3.03e-13	67.4	259	292
Venom_SVSP-9	crovir-protein-SVSP_8	78.9	266	47	1	1	266	1	257	5.75e-148	413	268	258
Venom_SVSP-9	crovir-protein-SVSP_4	76.1	268	53	2	1	266	1	259	7.60e-142	398	268	260
Venom_SVSP-9	crovir-protein-SVSP_5	75.5	269	55	2	1	267	1	260	7.60e-142	398	268	260
Venom_SVSP-9	crovir-protein-SVSP_7	76.3	266	54	1	1	266	1	257	1.01e-141	397	268	258
Venom_SVSP-9	crovir-protein-SVSP_3	70.3	266	69	2	1	266	1	256	5.09e-130	368	268	257
Venom_SVSP-9	crovir-protein-SVSP_9	68.8	256	67	2	24	266	32	287	4.24e-122	349	268	288
Venom_SVSP-9	crovir-protein-SVSP_6	67.5	268	55	3	1	266	1	238	1.56e-118	338	268	242
Venom_SVSP-9	crovir-protein-SVSP_1	64.1	270	84	3	1	266	1	261	1.13e-113	327	268	262
Venom_SVSP-9	crovir-protein-SVSP_2	65.7	213	47	5	1	209	1	191	1.43e-83	248	268	192
Venom_SVSP-9	crovir-protein-15157	38.3	235	135	5	29	260	132	359	1.78e-43	150	268	359
Venom_SVSP-9	crovir-protein-15161	36.6	238	139	5	27	260	72	301	2.13e-41	143	268	301
Venom_SVSP-9	crovir-protein-13103	35.0	246	133	7	28	255	198	434	2.09e-31	120	268	483
Venom_SVSP-9	crovir-protein-6830	32.8	235	145	8	34	260	54	283	1.18e-27	107	268	284
Venom_SVSP-9	crovir-protein-2795	32.9	258	140	10	24	254	27	278	3.96e-27	106	268	314
Venom_SVSP-9	crovir-protein-4572	34.3	242	141	9	26	253	387	624	4.52e-26	106	268	631
Venom_SVSP-9	crovir-protein-15163	31.9	254	115	6	25	260	23	236	6.83e-25	98.6	268	236
Venom_SVSP-9	crovir-protein-15790	35.1	251	136	12	18	261	39	269	6.92e-25	99.4	268	270
Venom_SVSP-9	crovir-protein-15789	32.4	207	97	7	58	260	80	247	4.67e-23	94.0	268	248
Venom_SVSP-9	crovir-protein-16035	30.6	216	124	9	59	260	60	263	3.16e-21	89.4	268	263
Venom_SVSP-9	crovir-protein-16809	28.2	234	127	9	60	254	186	417	8.93e-18	81.6	268	432
Venom_SVSP-9	crovir-protein-237	28.6	206	133	6	59	254	20	221	1.13e-17	79.0	268	227
Venom_SVSP-9	crovir-protein-3355	29.6	196	122	6	34	218	238	428	3.65e-16	77.4	268	864
Venom_SVSP-9	crovir-protein-12262	30.1	226	128	7	56	253	81	304	9.82e-16	76.3	268	1348
Venom_SVSP-9	crovir-protein-2788	26.6	199	132	5	25	209	27	225	2.80e-13	67.0	268	241
Venom_SVSP-9	crovir-protein-15164	36.0	111	55	4	158	260	8	110	1.57e-11	59.3	268	110
Venom_SVSP-9	crovir-protein-3046	26.2	263	141	8	28	263	43	279	1.82e-11	63.2	268	508
Venom_SVSP-10	crovir-protein-SVSP_6	77.3	66	13	1	21	84	137	202	1.50e-28	103	117	242
Venom_SVSP-10	crovir-protein-SVSP_3	71.6	67	19	0	19	85	155	221	3.15e-27	100	117	257
Venom_SVSP-10	crovir-protein-SVSP_7	71.4	63	18	0	19	81	156	218	6.88e-26	96.7	117	258
Venom_SVSP-10	crovir-protein-SVSP_4	70.6	68	18	1	19	84	156	223	1.41e-25	95.9	117	260
Venom_SVSP-10	crovir-protein-SVSP_8	70.3	64	19	0	21	84	158	221	5.28e-25	94.4	117	258
Venom_SVSP-10	crovir-protein-SVSP_5	67.6	68	20	1	19	84	156	223	7.69e-25	94.0	117	260
Venom_SVSP-10	crovir-protein-SVSP_1	64.7	68	22	1	19	84	158	225	3.51e-22	87.0	117	262
Venom_SVSP-10	crovir-protein-SVSP_9	59.7	77	20	1	19	84	175	251	3.72e-22	87.4	117	288
Venom_SVSP-10	crovir-protein-SVSP_2	68.1	47	13	1	19	63	145	191	3.28e-15	67.4	117	192
Venom_SVSP-10	crovir-protein-15789	45.0	60	30	2	28	84	158	217	8.87e-10	53.5	117	248
Venom_SVSP-10	crovir-protein-13103	52.0	50	21	2	27	74	348	396	2.34e-09	52.8	117	483
Venom_SVSP-10	crovir-protein-15790	48.3	58	27	2	28	82	179	236	4.82e-09	51.6	117	270
Venom_SVSP-10	crovir-protein-2795	41.0	78	31	3	29	91	186	263	1.00e-08	50.8	117	314
Venom_SVSP-10	crovir-protein-6830	38.3	60	35	1	31	90	202	259	3.58e-06	43.5	117	284
Venom_SVSP-10	crovir-protein-16809	37.0	81	32	3	15	85	322	393	5.36e-06	43.1	117	432
Venom_SVSP-10	crovir-protein-3355	43.5	46	22	1	41	82	397	442	4.39e-04	37.7	117	864
Venom_SVSP-11	crovir-protein-SVSP_4	80.7	259	49	1	1	258	1	259	9.35e-157	435	260	260
Venom_SVSP-11	crovir-protein-SVSP_5	79.9	259	51	1	1	258	1	259	5.40e-156	433	260	260
Venom_SVSP-11	crovir-protein-SVSP_7	82.6	259	42	2	1	258	1	257	5.86e-155	431	260	258
Venom_SVSP-11	crovir-protein-SVSP_3	74.8	258	63	1	1	258	1	256	5.81e-141	395	260	257
Venom_SVSP-11	crovir-protein-SVSP_6	73.3	258	49	1	1	258	1	238	4.40e-137	385	260	242
Venom_SVSP-11	crovir-protein-SVSP_8	71.8	259	70	2	1	258	1	257	3.00e-134	378	260	258
Venom_SVSP-11	crovir-protein-SVSP_1	67.2	262	83	1	1	259	1	262	6.00e-128	362	260	262
Venom_SVSP-11	crovir-protein-SVSP_9	67.5	255	67	3	18	258	35	287	1.55e-122	350	260	288
Venom_SVSP-11	crovir-protein-SVSP_2	71.1	204	43	3	1	201	1	191	1.24e-94	275	260	192
Venom_SVSP-11	crovir-protein-15157	39.0	228	134	3	25	252	137	359	6.62e-53	174	260	359
Venom_SVSP-11	crovir-protein-15161	37.8	238	137	6	18	252	72	301	1.30e-51	169	260	301
Venom_SVSP-11	crovir-protein-2795	36.7	221	113	8	49	246	62	278	1.25e-35	128	260	314
Venom_SVSP-11	crovir-protein-13103	33.5	239	147	7	19	247	198	434	1.76e-32	123	260	483
Venom_SVSP-11	crovir-protein-6830	32.8	235	146	7	25	252	54	283	2.37e-30	114	260	284
Venom_SVSP-11	crovir-protein-17141	36.5	233	126	9	44	258	73	301	2.74e-30	118	260	1561
Venom_SVSP-11	crovir-protein-16035	35.1	211	123	8	49	252	60	263	4.16e-30	112	260	263
Venom_SVSP-11	crovir-protein-15163	29.6	247	113	7	25	252	32	236	3.37e-29	109	260	236
Venom_SVSP-11	crovir-protein-15790	32.7	208	133	6	49	253	66	269	7.09e-29	109	260	270
Venom_SVSP-11	crovir-protein-4572	33.2	238	135	9	25	245	394	624	7.86e-29	114	260	631
Venom_SVSP-11	crovir-protein-12135	31.8	255	139	11	19	251	584	825	9.40e-29	114	260	825
Venom_SVSP-11	crovir-protein-16809	31.8	233	120	10	51	246	187	417	5.40e-26	104	260	432
Venom_SVSP-11	crovir-protein-3355	31.4	223	110	10	25	221	238	443	2.41e-21	92.4	260	864
Venom_SVSP-11	crovir-protein-12262	31.4	223	125	8	49	245	84	304	4.85e-21	91.7	260	1348
Venom_SVSP-11	crovir-protein-3820	30.4	214	124	9	49	246	79	283	1.05e-20	88.6	260	311
Venom_SVSP-11	crovir-protein-237	29.9	221	129	10	41	246	12	221	1.40e-19	84.0	260	227
Venom_SVSP-11	crovir-protein-2788	31.5	165	101	5	49	201	61	225	3.27e-17	77.8	260	241
Venom_SVSP-11	crovir-protein-3046	28.0	246	147	11	25	255	49	279	6.26e-16	76.3	260	508
Venom_SVSP-11	crovir-protein-10630	30.5	174	104	6	48	210	160	327	5.01e-14	70.9	260	833
Venom_SVSP-11	crovir-protein-11620	25.9	212	116	9	49	249	113	294	9.48e-12	63.2	260	299
Venom_SVSP-11	crovir-protein-14486	26.6	222	118	9	49	256	81	271	1.03e-10	60.1	260	292
Venom_SVSP-12	crovir-protein-SVSP_5	75.2	258	61	2	1	255	1	258	3.61e-142	398	258	260
Venom_SVSP-12	crovir-protein-SVSP_4	73.1	260	67	2	1	257	1	260	6.62e-138	387	258	260
Venom_SVSP-12	crovir-protein-SVSP_7	72.1	258	71	1	1	257	1	258	1.68e-135	381	258	258
Venom_SVSP-12	crovir-protein-SVSP_1	71.2	260	70	2	1	255	1	260	7.87e-135	380	258	262
Venom_SVSP-12	crovir-protein-SVSP_3	68.9	257	80	0	1	257	1	257	4.21e-131	370	258	257
Venom_SVSP-12	crovir-protein-SVSP_9	69.3	254	64	2	18	257	35	288	3.57e-130	369	258	288
Venom_SVSP-12	crovir-protein-SVSP_8	69.5	256	77	1	1	255	1	256	1.45e-129	366	258	258
Venom_SVSP-12	crovir-protein-SVSP_6	68.9	257	58	2	1	255	1	237	1.44e-123	350	258	242
Venom_SVSP-12	crovir-protein-SVSP_2	69.3	205	45	4	1	200	1	192	3.82e-93	271	258	192
Venom_SVSP-12	crovir-protein-15161	40.9	235	132	4	18	250	72	301	4.99e-57	183	258	301
Venom_SVSP-12	crovir-protein-15157	40.7	226	131	3	25	250	137	359	2.02e-54	178	258	359
Venom_SVSP-12	crovir-protein-15163	34.3	245	102	7	25	250	32	236	9.59e-37	129	258	236
Venom_SVSP-12	crovir-protein-2795	36.9	225	105	9	49	244	62	278	3.24e-35	127	258	314
Venom_SVSP-12	crovir-protein-16035	35.5	214	116	9	49	250	60	263	2.35e-33	121	258	263
Venom_SVSP-12	crovir-protein-13103	33.9	239	144	8	19	245	198	434	2.31e-32	122	258	483
Venom_SVSP-12	crovir-protein-17141	38.1	215	113	8	46	243	77	288	6.57e-32	123	258	1561
Venom_SVSP-12	crovir-protein-6830	31.9	235	146	9	25	250	54	283	1.53e-31	117	258	284
Venom_SVSP-12	crovir-protein-4572	30.9	236	141	7	25	243	394	624	1.33e-30	119	258	631
Venom_SVSP-12	crovir-protein-15790	34.1	208	128	7	49	251	66	269	3.28e-30	113	258	270
Venom_SVSP-12	crovir-protein-12135	30.9	249	145	10	19	248	584	824	1.05e-29	116	258	825
Venom_SVSP-12	crovir-protein-7672	30.3	244	140	9	35	250	152	393	4.90e-27	108	258	951
Venom_SVSP-12	crovir-protein-237	30.0	213	137	6	41	244	12	221	8.75e-25	97.8	258	227
Venom_SVSP-12	crovir-protein-3820	32.4	219	119	11	49	248	79	287	1.54e-24	99.0	258	311
Venom_SVSP-12	crovir-protein-3355	32.9	216	114	10	25	219	238	443	2.75e-22	95.1	258	864
Venom_SVSP-12	crovir-protein-11620	28.2	213	114	7	46	247	110	294	6.21e-21	89.0	258	299
Venom_SVSP-12	crovir-protein-12262	30.0	230	128	10	49	248	84	310	1.15e-20	90.5	258	1348
Venom_SVSP-12	crovir-protein-16943	29.9	224	125	7	50	248	245	461	1.30e-20	89.7	258	464
Venom_SVSP-12	crovir-protein-3046	27.3	249	135	10	25	249	49	275	1.43e-18	84.0	258	508
Venom_SVSP-12	crovir-protein-15097	30.2	235	123	11	48	247	440	668	3.76e-16	77.0	258	679
Venom_SVSP-12	crovir-protein-14486	28.2	213	110	8	49	247	81	264	5.75e-16	75.1	258	292
Venom_SVSP-12	crovir-protein-2788	27.1	199	124	7	19	199	30	225	2.65e-14	69.7	258	241
Venom_SVSP-12	crovir-protein-10630	29.1	196	124	7	25	208	135	327	6.51e-14	70.5	258	833
Venom_SVSP-13	crovir-protein-SVSP_7	90.7	258	23	1	1	257	1	258	6.88e-174	478	258	258
Venom_SVSP-13	crovir-protein-SVSP_5	77.2	259	56	2	1	256	1	259	5.13e-142	398	258	260
Venom_SVSP-13	crovir-protein-SVSP_4	74.6	260	63	2	1	257	1	260	8.08e-139	390	258	260
Venom_SVSP-13	crovir-protein-SVSP_8	74.7	257	64	1	1	256	1	257	2.16e-138	389	258	258
Venom_SVSP-13	crovir-protein-SVSP_3	70.2	258	75	2	1	257	1	257	8.49e-131	369	258	257
Venom_SVSP-13	crovir-protein-SVSP_9	67.7	254	68	3	18	257	35	288	1.11e-119	342	258	288
Venom_SVSP-13	crovir-protein-SVSP_6	68.7	259	57	3	1	256	1	238	2.48e-117	335	258	242
Venom_SVSP-13	crovir-protein-SVSP_1	65.3	262	84	4	1	256	1	261	7.74e-114	327	258	262
Venom_SVSP-13	crovir-protein-SVSP_2	67.3	205	47	6	1	199	1	191	1.63e-82	244	258	192
Venom_SVSP-13	crovir-protein-15157	39.0	231	138	3	20	250	132	359	1.75e-48	163	258	359
Venom_SVSP-13	crovir-protein-15161	37.4	235	140	5	18	250	72	301	2.20e-45	153	258	301
Venom_SVSP-13	crovir-protein-15163	32.0	250	113	5	19	250	26	236	7.77e-31	114	258	236
Venom_SVSP-13	crovir-protein-2782	32.8	262	146	7	22	254	44	304	2.98e-30	114	258	334
Venom_SVSP-13	crovir-protein-2795	33.8	228	125	7	40	244	54	278	4.16e-29	111	258	314
Venom_SVSP-13	crovir-protein-16035	33.3	234	144	8	25	250	34	263	5.82e-29	109	258	263
Venom_SVSP-13	crovir-protein-13103	33.6	241	142	6	19	245	198	434	1.33e-28	112	258	483
Venom_SVSP-13	crovir-protein-15790	34.5	220	132	9	39	251	55	269	1.91e-27	105	258	270
Venom_SVSP-13	crovir-protein-6830	29.2	233	155	5	25	250	54	283	3.60e-26	102	258	284
Venom_SVSP-13	crovir-protein-4572	31.3	233	144	6	25	243	394	624	7.29e-23	96.7	258	631
Venom_SVSP-13	crovir-protein-237	32.1	212	119	9	49	244	19	221	6.93e-21	87.4	258	227
Venom_SVSP-13	crovir-protein-2362	32.9	210	116	9	50	243	50	250	1.13e-18	82.0	258	256
Venom_SVSP-13	crovir-protein-12262	30.5	233	131	8	40	243	74	304	3.57e-18	83.2	258	1348
Venom_SVSP-13	crovir-protein-10489	32.3	217	123	11	49	247	313	523	1.85e-16	77.8	258	531
Venom_SVSP-13	crovir-protein-10630	31.8	195	120	6	25	208	135	327	9.85e-16	75.9	258	833
Venom_SVSP-13	crovir-protein-2788	28.8	198	122	7	19	199	30	225	5.00e-14	68.9	258	241
Venom_SVSP-13	crovir-protein-3046	27.7	249	154	8	19	253	43	279	3.26e-13	68.2	258	508
Venom_SVSP-13	crovir-protein-2366	31.0	145	86	7	109	243	241	381	9.73e-12	63.5	258	387
Venom_SVMP-1	crovir-protein-SVMP_2	71.0	613	163	7	1	612	1	599	0.0	884	613	599
Venom_SVMP-1	crovir-protein-SVMP_9	67.9	613	150	4	1	612	1	567	5.80e-296	815	613	567
Venom_SVMP-1	crovir-protein-SVMP_6	62.0	629	188	8	1	612	1	595	7.49e-263	732	613	595
Venom_SVMP-1	crovir-protein-SVMP_11	57.2	619	256	5	1	612	1	617	9.38e-255	712	613	618
Venom_SVMP-1	crovir-protein-SVMP_1	93.9	342	21	0	212	553	19	360	6.44e-248	685	613	360
Venom_SVMP-1	crovir-protein-SVMP_10	57.8	612	142	4	1	612	1	496	6.97e-246	685	613	496
Venom_SVMP-1	crovir-protein-SVMP_3	58.9	555	125	3	1	551	1	456	1.66e-227	637	613	458
Venom_SVMP-1	crovir-protein-SVMP_7	70.0	434	112	4	1	423	1	427	1.71e-207	589	613	536
Venom_SVMP-1	crovir-protein-SVMP_8	65.1	453	133	4	1	430	1	451	1.01e-201	572	613	458
Venom_SVMP-1	crovir-protein-SVMP_4	52.5	564	147	8	1	453	1	554	1.56e-180	523	613	611
Venom_SVMP-1	crovir-protein-SVMP_5	45.4	518	79	5	1	517	1	315	2.02e-123	367	613	322
Venom_SVMP-1	crovir-protein-7465	31.7	586	354	15	55	609	12	582	2.38e-93	300	613	657
Venom_SVMP-1	crovir-protein-13777	36.6	464	245	10	182	599	71	531	1.85e-88	290	613	772
Venom_SVMP-1	crovir-protein-7463	31.4	602	375	15	31	609	49	635	3.28e-88	288	613	735
Venom_SVMP-1	crovir-protein-16409	30.5	596	369	16	31	599	43	620	1.98e-76	257	613	748
Venom_SVMP-1	crovir-protein-10431	30.3	509	274	12	126	609	81	533	6.21e-60	212	613	725
Venom_SVMP-1	crovir-protein-2457	29.1	618	330	23	68	609	48	633	2.71e-57	204	613	726
Venom_SVMP-1	crovir-protein-7250	86.0	107	11	2	19	121	39	145	5.38e-55	182	613	147
Venom_SVMP-1	crovir-protein-12906	30.6	448	238	9	109	551	104	483	1.37e-54	192	613	484
Venom_SVMP-1	crovir-protein-12856	51.8	168	72	4	453	612	21	187	5.35e-51	180	613	401
Venom_SVMP-1	crovir-protein-12550	26.4	538	281	14	84	605	46	484	7.38e-43	162	613	650
Venom_SVMP-1	crovir-protein-12864	65.7	105	12	1	46	126	55	159	2.53e-37	135	613	159
Venom_SVMP-1	crovir-protein-10407	36.8	250	132	8	126	360	2	240	5.62e-37	137	613	244
Venom_SVMP-1	crovir-protein-12863	70.2	84	20	1	1	79	1	84	2.25e-28	108	613	105
Venom_SVMP-1	crovir-protein-15766	27.5	364	200	15	57	377	69	411	5.51e-24	106	613	1012
Venom_SVMP-1	crovir-protein-6734	28.3	276	124	12	103	353	246	472	2.45e-14	75.9	613	954
Venom_SVMP-1	crovir-protein-15869	25.8	233	138	7	192	417	15	219	3.55e-14	75.5	613	1222
Venom_SVMP-1	crovir-protein-11404	30.5	213	115	8	267	449	60	269	6.55e-14	74.7	613	1524
Venom_SVMP-1	crovir-protein-15532	29.4	177	103	6	286	444	193	365	1.84e-11	66.6	613	970
Venom_SVMP-1	crovir-protein-10826	61.4	44	17	0	320	363	1245	1288	1.06e-10	64.3	613	1405
Venom_SVMP-1	crovir-protein-1487	28.9	83	58	1	329	410	378	460	6.46e-04	42.0	613	525
Venom_SVMP-2	crovir-protein-SVMP_2	68.7	613	175	8	1	610	1	599	1.79e-309	850	611	599
Venom_SVMP-2	crovir-protein-SVMP_9	66.3	612	159	5	1	610	1	567	2.15e-288	796	611	567
Venom_SVMP-2	crovir-protein-SVMP_6	60.6	629	195	10	1	610	1	595	2.20e-254	711	611	595
Venom_SVMP-2	crovir-protein-SVMP_11	55.5	620	263	8	1	610	1	617	7.20e-249	697	611	618
Venom_SVMP-2	crovir-protein-SVMP_10	57.4	611	144	5	1	610	1	496	9.18e-246	685	611	496
Venom_SVMP-2	crovir-protein-SVMP_3	56.8	555	135	6	1	549	1	456	7.96e-218	612	611	458
Venom_SVMP-2	crovir-protein-SVMP_1	81.0	342	63	2	212	551	19	360	3.71e-213	597	611	360
Venom_SVMP-2	crovir-protein-SVMP_7	69.1	434	114	6	1	421	1	427	4.49e-202	575	611	536
Venom_SVMP-2	crovir-protein-SVMP_8	64.9	453	132	5	1	428	1	451	4.08e-198	562	611	458
Venom_SVMP-2	crovir-protein-SVMP_4	51.1	564	153	10	1	451	1	554	5.92e-169	494	611	611
Venom_SVMP-2	crovir-protein-SVMP_5	46.0	517	77	5	1	516	1	316	3.31e-127	376	611	322
Venom_SVMP-2	crovir-protein-7463	30.4	599	383	13	31	607	49	635	3.00e-89	291	611	735
Venom_SVMP-2	crovir-protein-7465	29.5	584	368	11	55	607	12	582	1.51e-88	287	611	657
Venom_SVMP-2	crovir-protein-16409	30.4	601	372	14	31	603	43	625	1.77e-82	273	611	748
Venom_SVMP-2	crovir-protein-12906	30.7	430	225	10	126	549	121	483	3.59e-55	194	611	484
Venom_SVMP-2	crovir-protein-7250	86.0	107	11	2	19	121	39	145	1.98e-54	181	611	147
Venom_SVMP-2	crovir-protein-2457	28.3	555	304	19	67	561	47	567	1.34e-53	194	611	726
Venom_SVMP-2	crovir-protein-10431	27.0	508	290	13	126	607	81	533	1.07e-51	189	611	725
Venom_SVMP-2	crovir-protein-12864	53.4	148	39	3	3	126	18	159	6.88e-38	137	611	159
Venom_SVMP-2	crovir-protein-12863	67.9	84	22	1	1	79	1	84	7.86e-28	107	611	105
Venom_SVMP-2	crovir-protein-15532	26.8	239	139	9	300	517	214	437	2.66e-12	69.3	611	970
Venom_SVMP-3	crovir-protein-SVMP_2	69.7	488	141	5	1	486	1	483	1.02e-245	684	488	599
Venom_SVMP-3	crovir-protein-SVMP_9	65.0	488	128	4	1	486	1	447	2.70e-216	608	488	567
Venom_SVMP-3	crovir-protein-SVMP_7	68.7	434	118	4	1	423	1	427	6.25e-205	578	488	536
Venom_SVMP-3	crovir-protein-SVMP_8	64.7	453	135	4	1	430	1	451	2.88e-201	565	488	458
Venom_SVMP-3	crovir-protein-SVMP_11	57.5	494	202	4	1	486	1	494	2.95e-198	564	488	618
Venom_SVMP-3	crovir-protein-SVMP_6	61.5	499	141	8	1	481	1	466	7.75e-193	549	488	595
Venom_SVMP-3	crovir-protein-SVMP_10	56.8	482	92	4	1	481	1	367	4.98e-182	518	488	496
Venom_SVMP-3	crovir-protein-SVMP_4	51.4	564	153	8	1	453	1	554	5.05e-177	509	488	611
Venom_SVMP-3	crovir-protein-SVMP_3	54.0	491	122	5	1	486	1	392	7.69e-177	503	488	458
Venom_SVMP-3	crovir-protein-SVMP_1	85.6	271	38	1	212	481	19	289	3.02e-174	493	488	360
Venom_SVMP-3	crovir-protein-SVMP_5	58.0	317	78	4	1	315	1	264	4.40e-105	315	488	322
Venom_SVMP-3	crovir-protein-7465	29.7	437	296	7	55	486	12	442	7.03e-65	221	488	657
Venom_SVMP-3	crovir-protein-7463	29.9	461	305	10	31	486	49	496	2.44e-64	221	488	735
Venom_SVMP-3	crovir-protein-16409	29.3	460	307	11	31	486	43	488	2.97e-56	199	488	748
Venom_SVMP-3	crovir-protein-7250	86.0	107	11	2	19	121	39	145	5.15e-56	182	488	147
Venom_SVMP-3	crovir-protein-13777	37.8	304	165	6	199	481	88	388	4.56e-54	193	488	772
Venom_SVMP-3	crovir-protein-12906	34.8	316	194	6	109	420	104	411	1.17e-49	176	488	484
Venom_SVMP-3	crovir-protein-10431	29.7	360	218	10	126	462	81	428	1.54e-38	148	488	725
Venom_SVMP-3	crovir-protein-12864	65.7	105	12	1	46	126	55	159	6.50e-38	135	488	159
Venom_SVMP-3	crovir-protein-10407	43.8	176	93	3	191	360	65	240	2.64e-37	136	488	244
Venom_SVMP-3	crovir-protein-12863	70.2	84	20	1	1	79	1	84	1.14e-28	108	488	105
Venom_SVMP-3	crovir-protein-12495	27.9	416	234	19	30	395	26	425	2.72e-22	99.8	488	703
Venom_SVMP-3	crovir-protein-15766	25.3	371	215	12	57	385	69	419	8.27e-22	98.6	488	1012
Venom_SVMP-3	crovir-protein-13341	25.3	383	223	14	55	418	103	441	8.49e-20	92.4	488	1186
Venom_SVMP-3	crovir-protein-11404	28.3	258	151	9	242	468	34	288	1.49e-17	85.5	488	1524
Venom_SVMP-3	crovir-protein-6734	26.9	279	128	10	103	355	246	474	3.10e-13	71.6	488	954
Venom_SVMP-3	crovir-protein-15869	24.4	234	140	8	192	417	15	219	7.77e-13	70.5	488	1222
Venom_SVMP-3	crovir-protein-15532	28.2	177	106	6	300	458	213	386	3.84e-12	68.2	488	970
Venom_SVMP-3	crovir-protein-10826	56.8	44	19	0	320	363	1245	1288	3.59e-10	62.0	488	1405
Venom_SVMP-3	crovir-protein-1487	29.8	121	78	3	302	421	354	468	7.91e-07	50.8	488	525
Venom_SVMP-4	crovir-protein-SVMP_4	72.3	611	4	3	1	446	1	611	6.95e-309	842	447	611
Venom_SVMP-4	crovir-protein-SVMP_2	63.4	453	111	4	1	402	1	449	2.53e-196	556	447	599
Venom_SVMP-4	crovir-protein-SVMP_6	66.2	438	79	4	1	371	1	436	2.72e-192	546	447	595
Venom_SVMP-4	crovir-protein-SVMP_9	60.4	454	87	4	1	402	1	413	1.49e-177	508	447	567
Venom_SVMP-4	crovir-protein-SVMP_7	58.8	432	111	5	1	371	1	426	5.04e-158	457	447	536
Venom_SVMP-4	crovir-protein-SVMP_8	54.4	452	132	6	1	379	1	451	5.27e-154	444	447	458
Venom_SVMP-4	crovir-protein-SVMP_3	53.5	428	103	6	1	402	1	358	1.17e-142	415	447	458
Venom_SVMP-4	crovir-protein-SVMP_11	47.6	460	183	3	1	402	1	460	6.51e-141	416	447	618
Venom_SVMP-4	crovir-protein-SVMP_10	47.2	422	87	3	1	371	1	337	8.46e-117	350	447	496
Venom_SVMP-4	crovir-protein-SVMP_1	60.3	242	96	0	161	402	19	260	7.26e-106	317	447	360
Venom_SVMP-4	crovir-protein-SVMP_5	68.1	248	70	4	1	244	1	243	1.19e-105	315	447	322
Venom_SVMP-4	crovir-protein-7464	32.1	358	227	8	50	402	89	435	1.98e-56	197	447	717
Venom_SVMP-4	crovir-protein-7465	29.6	358	242	6	50	402	57	409	2.37e-56	196	447	657
Venom_SVMP-4	crovir-protein-7463	30.8	360	232	8	50	402	114	463	6.14e-55	194	447	735
Venom_SVMP-4	crovir-protein-12906	34.7	320	196	6	59	373	104	415	2.42e-51	179	447	484
Venom_SVMP-4	crovir-protein-7461	32.2	363	223	10	50	402	99	448	1.06e-50	183	447	842
Venom_SVMP-4	crovir-protein-10407	45.3	179	88	3	140	310	65	241	2.16e-44	154	447	244
Venom_SVMP-4	crovir-protein-16409	30.0	357	229	8	53	401	111	454	3.13e-43	161	447	748
Venom_SVMP-4	crovir-protein-12550	29.7	374	209	12	9	369	20	352	9.08e-42	156	447	650
