crovir-protein-8937	Venom_NUC-1	98.0	589	0	1	107	683	1	589	0.0	1154	683	590
crovir-protein-8937	Venom_NUC-2	97.8	589	1	1	107	683	1	589	0.0	1151	683	590
crovir-protein-9103	Venom_PLB-1	39.0	182	78	3	18	168	281	460	8.99e-34	118	195	554
crovir-protein-9179	Venom_Ficolin-2	86.0	171	24	0	12	182	158	328	2.26e-114	321	182	329
crovir-protein-9179	Venom_Ficolin-1	80.1	171	33	1	12	182	167	336	3.34e-101	288	182	337
crovir-protein-9182	Venom_Ficolin-2	77.1	340	29	3	334	669	34	328	7.25e-152	435	669	329
crovir-protein-9182	Venom_Ficolin-1	47.4	662	10	3	20	669	1	336	2.37e-141	409	669	337
crovir-protein-9232	Venom_PDE-1	32.4	336	170	7	285	580	27	345	1.04e-50	175	667	453
crovir-protein-9233	Venom_PDE-1	36.7	387	220	10	146	527	29	395	6.19e-79	255	850	453
crovir-protein-9447	Venom_vQC-1	99.7	368	1	0	1	368	1	368	1.50e-284	761	368	369
crovir-protein-9447	Venom_vQC-2	51.0	355	151	4	11	365	48	379	1.15e-122	352	368	382
crovir-protein-10196	Venom_KUN-1	50.0	62	26	1	32	88	20	81	4.27e-18	70.9	409	81
crovir-protein-10196	Venom_KUN-5	41.2	85	41	2	5	89	7	82	3.05e-17	68.6	409	84
crovir-protein-10196	Venom_KUN-2	46.9	64	29	1	32	90	20	83	5.88e-17	67.8	409	85
crovir-protein-10196	Venom_KUN-3	45.3	64	30	1	32	90	20	83	1.10e-16	67.0	409	85
crovir-protein-10407	Venom_ADAM28-1	44.0	184	97	2	58	241	192	369	3.05e-51	170	244	827
crovir-protein-10407	Venom_SVMP-4	44.6	177	92	2	65	241	140	310	5.24e-47	154	244	447
crovir-protein-10407	Venom_SVMP-6	36.3	248	131	8	2	240	126	355	6.06e-45	151	244	602
crovir-protein-10407	Venom_SVMP-8	39.1	243	137	5	2	241	126	360	3.09e-44	149	244	603
crovir-protein-10407	Venom_SVMP-1	36.3	248	136	7	2	240	126	360	2.23e-42	144	244	613
crovir-protein-10407	Venom_SVMP-3	37.5	248	133	9	2	240	126	360	5.83e-42	141	244	488
crovir-protein-10407	Venom_SVMP-7	35.0	246	140	6	2	239	126	359	1.03e-40	139	244	611
crovir-protein-10407	Venom_SVMP-16	40.4	171	96	2	69	239	195	359	1.24e-38	134	244	612
crovir-protein-10407	Venom_SVMP-12	42.2	173	94	2	68	240	189	355	1.36e-38	132	244	478
crovir-protein-10407	Venom_SVMP-15	43.0	172	92	2	69	240	196	361	1.48e-38	132	244	485
crovir-protein-10407	Venom_SVMP-9	43.5	168	86	3	73	240	198	356	1.61e-38	133	244	603
crovir-protein-10407	Venom_SVMP-13	38.7	168	97	2	73	240	198	359	7.23e-35	122	244	489
crovir-protein-10408	Venom_ADAM28-1	47.6	187	96	2	3	189	379	563	4.05e-58	197	464	827
crovir-protein-10408	Venom_SVMP-17	49.2	187	93	2	3	189	378	562	1.20e-56	190	464	619
crovir-protein-10408	Venom_SVMP-8	37.7	175	108	1	3	177	370	543	8.02e-40	143	464	603
crovir-protein-10408	Venom_SVMP-4	45.8	83	45	0	3	85	320	402	8.67e-21	86.3	464	447
crovir-protein-10431	Venom_ADAM28-1	32.2	543	299	11	81	569	133	660	1.38e-88	288	725	827
crovir-protein-10431	Venom_SVMP-16	28.7	508	282	11	81	533	126	608	1.71e-71	237	725	612
crovir-protein-10431	Venom_SVMP-7	30.6	500	263	12	81	524	126	597	3.21e-71	236	725	611
crovir-protein-10431	Venom_SVMP-17	30.1	512	271	12	79	534	135	615	1.00e-70	235	725	619
crovir-protein-10431	Venom_SVMP-11	29.5	515	270	16	81	534	125	607	2.91e-68	228	725	610
crovir-protein-10431	Venom_SVMP-6	29.8	507	268	15	81	533	126	598	2.31e-66	223	725	602
crovir-protein-10431	Venom_SVMP-14	29.2	510	274	14	81	533	126	605	9.65e-66	221	725	609
crovir-protein-10431	Venom_SVMP-1	30.3	509	274	12	81	533	126	609	1.04e-65	221	725	613
crovir-protein-10431	Venom_SVMP-9	30.1	508	266	16	81	533	126	599	5.68e-64	216	725	603
crovir-protein-10431	Venom_SVMP-8	30.1	509	265	15	81	533	126	599	5.08e-62	211	725	603
crovir-protein-10431	Venom_SVMP-10	24.9	578	327	13	35	533	31	580	8.68e-55	190	725	593
crovir-protein-10431	Venom_SVMP-2	27.3	509	287	13	81	533	126	607	5.54e-54	188	725	611
crovir-protein-10431	Venom_SVMP-4	33.0	358	219	10	36	383	32	378	7.92e-44	156	725	447
crovir-protein-10431	Venom_SVMP-3	29.9	361	216	11	81	428	126	462	1.87e-42	153	725	488
crovir-protein-10431	Venom_SVMP-15	29.8	382	229	13	81	446	126	484	2.94e-38	140	725	485
crovir-protein-10431	Venom_SVMP-13	29.6	378	220	11	81	434	126	481	3.42e-37	137	725	489
crovir-protein-10431	Venom_SVMP-12	30.2	377	215	14	81	439	126	472	3.23e-36	134	725	478
crovir-protein-10476	Venom_LIPA-1	34.7	317	181	8	456	764	86	384	5.98e-51	178	827	476
crovir-protein-10489	Venom_SVSP-6	31.9	248	140	13	283	523	25	250	8.97e-28	104	531	261
crovir-protein-10489	Venom_SVSP-13	31.6	215	127	10	313	523	49	247	2.12e-21	85.9	531	258
crovir-protein-10630	Venom_SVSP-13	31.8	195	120	6	135	327	25	208	1.67e-18	78.2	833	258
crovir-protein-10630	Venom_SVSP-5	29.2	195	126	6	135	327	25	209	7.60e-18	76.3	833	259
crovir-protein-10630	Venom_SVSP-6	32.6	172	105	5	158	327	49	211	1.93e-17	75.1	833	261
crovir-protein-10630	Venom_SVSP-1	29.3	174	110	6	158	327	49	213	2.93e-16	71.6	833	263
crovir-protein-10630	Venom_SVSP-11	30.5	174	104	6	160	327	48	210	3.78e-16	71.2	833	260
crovir-protein-10630	Venom_SVSP-12	32.4	173	100	8	160	327	48	208	1.63e-15	69.3	833	258
crovir-protein-10630	Venom_SVSP-10	50.0	28	14	0	302	329	47	74	1.17e-04	34.7	833	117
crovir-protein-10826	Venom_SVMP-8	93.2	44	3	0	1245	1288	319	362	9.68e-21	89.7	1405	603
crovir-protein-10826	Venom_SVMP-10	93.2	44	3	0	1246	1289	301	344	2.16e-20	88.6	1405	593
crovir-protein-10826	Venom_SVMP-9	81.8	44	8	0	1245	1288	316	359	7.37e-18	80.5	1405	603
crovir-protein-10826	Venom_SVMP-6	75.0	48	12	0	1245	1292	315	362	9.69e-18	80.1	1405	602
crovir-protein-10826	Venom_SVMP-5	57.4	54	22	1	1237	1289	300	353	1.77e-14	68.9	1405	423
crovir-protein-10826	Venom_SVMP-4	71.1	45	13	0	1245	1289	269	313	1.95e-14	68.9	1405	447
crovir-protein-10826	Venom_SVMP-14	57.4	54	23	0	1245	1298	321	374	2.86e-14	68.9	1405	609
crovir-protein-10826	Venom_SVMP-11	61.1	54	21	0	1245	1298	318	371	6.52e-14	67.8	1405	610
crovir-protein-10826	Venom_SVMP-7	62.2	45	17	0	1245	1289	320	364	4.45e-13	65.1	1405	611
crovir-protein-10826	Venom_SVMP-1	60.0	45	18	0	1245	1289	320	364	1.33e-12	63.5	1405	613
crovir-protein-10826	Venom_SVMP-16	60.0	45	18	0	1245	1289	320	364	3.99e-12	62.0	1405	612
crovir-protein-10826	Venom_SVMP-3	56.8	44	19	0	1245	1288	320	363	2.27e-11	59.3	1405	488
crovir-protein-10826	Venom_ADAM28-1	51.2	41	20	0	1245	1285	328	368	3.20e-09	52.8	1405	827
crovir-protein-10882	Venom_ACHE-1	41.7	96	55	1	4	99	515	609	2.32e-25	90.5	99	610
crovir-protein-10883	Venom_ACHE-1	54.7	494	222	1	16	507	21	514	9.59e-214	597	507	610
crovir-protein-11047	Venom_LIPA-1	33.4	320	183	11	44	354	58	356	4.40e-47	162	492	476
crovir-protein-11048	Venom_SVMP-7	26.2	363	200	16	328	676	198	506	8.27e-21	89.0	857	611
crovir-protein-11048	Venom_SVMP-6	26.0	549	286	26	156	676	44	500	1.07e-20	88.6	857	602
crovir-protein-11048	Venom_SVMP-8	25.6	527	273	23	179	676	68	504	4.30e-20	86.7	857	603
crovir-protein-11048	Venom_SVMP-11	27.0	363	196	17	328	676	196	503	1.75e-19	84.7	857	610
crovir-protein-11048	Venom_SVMP-14	31.5	197	105	7	488	676	332	506	9.26e-19	82.4	857	609
crovir-protein-11048	Venom_SVMP-9	29.3	276	135	14	412	676	275	501	1.21e-18	82.0	857	603
crovir-protein-11048	Venom_SVMP-4	27.2	232	112	12	403	622	214	400	2.38e-14	67.8	857	447
crovir-protein-11292	Venom_EXO-1	82.1	173	3	1	58	230	1	145	4.18e-89	258	308	212
crovir-protein-11292	Venom_EXO-3	62.0	150	55	1	155	302	166	315	1.25e-60	189	308	351
crovir-protein-11292	Venom_EXO-2	47.4	116	59	1	158	273	296	409	5.54e-28	104	308	442
crovir-protein-11293	Venom_CTL-4	31.0	129	72	4	1456	1577	27	145	3.71e-17	72.4	1722	149
crovir-protein-11293	Venom_CTL-2	28.3	127	78	4	1454	1577	23	139	7.02e-16	68.6	1722	143
crovir-protein-11293	Venom_CTL-5	30.5	128	72	6	1464	1577	38	162	2.27e-11	56.2	1722	167
crovir-protein-11404	Venom_SVMP-3	28.3	258	151	9	34	288	242	468	3.77e-21	90.5	1524	488
crovir-protein-11404	Venom_SVMP-1	28.5	239	137	9	34	269	242	449	9.21e-19	83.6	1524	613
crovir-protein-11404	Venom_SVMP-8	27.1	280	151	13	3	274	213	447	3.24e-17	78.6	1524	603
crovir-protein-11404	Venom_SVMP-6	24.7	425	196	21	49	423	251	601	1.16e-15	73.6	1524	602
crovir-protein-11404	Venom_SVMP-7	31.0	239	130	12	34	265	242	452	1.18e-15	73.6	1524	611
crovir-protein-11601	Venom_BPP-1	57.7	26	11	0	101	126	203	228	3.04e-07	40.8	178	229
crovir-protein-11620	Venom_SVSP-12	28.4	215	111	8	110	294	46	247	1.65e-23	89.4	299	258
crovir-protein-11620	Venom_SVSP-8	27.1	210	114	8	113	294	50	248	1.84e-19	78.2	299	259
crovir-protein-11620	Venom_SVSP-6	25.9	224	126	8	100	294	38	250	1.90e-19	78.2	299	261
crovir-protein-11620	Venom_SVSP-2	29.2	226	118	9	100	294	38	252	1.59e-17	72.8	299	263
crovir-protein-11620	Venom_SVSP-4	27.7	224	122	9	100	294	38	250	2.21e-17	72.4	299	264
crovir-protein-11620	Venom_SVSP-11	25.6	211	118	9	113	294	49	249	4.07e-15	65.9	299	260
crovir-protein-11720	Venom_EXO-3	100	297	0	0	1	297	54	350	1.38e-216	585	297	351
crovir-protein-11720	Venom_EXO-2	39.6	169	70	3	116	284	296	432	2.46e-34	122	297	442
crovir-protein-11720	Venom_EXO-1	31.1	177	23	3	116	288	101	182	1.38e-17	72.0	297	212
crovir-protein-11737	Venom_HYAL-2	99.1	435	4	0	1	435	4	438	0.0	899	450	542
crovir-protein-11737	Venom_HYAL-1	45.4	434	229	3	9	434	26	459	9.46e-135	389	450	475
crovir-protein-11737	Venom_HYAL-3	45.9	418	215	4	11	420	26	440	1.20e-134	388	450	450
crovir-protein-11893	Venom_CRISP-4	31.6	158	83	7	29	180	31	169	1.65e-21	82.0	232	241
crovir-protein-11893	Venom_CRISP-3	30.6	157	86	6	29	180	31	169	8.38e-20	77.4	232	241
crovir-protein-11894	Venom_CRISP-3	36.6	145	79	5	38	179	35	169	1.67e-21	80.5	179	241
crovir-protein-11894	Venom_CRISP-4	34.7	147	79	5	38	179	35	169	1.23e-20	78.2	179	241
crovir-protein-12042	Venom_PLB-1	89.6	556	1	2	1	502	1	553	0.0	1002	502	554
crovir-protein-12135	Venom_SVSP-8	31.3	246	149	8	584	824	19	249	2.38e-34	124	825	259
crovir-protein-12135	Venom_SVSP-7	34.7	225	109	8	614	824	49	249	9.42e-33	119	825	259
crovir-protein-12135	Venom_SVSP-4	29.5	251	149	8	584	824	19	251	9.02e-32	117	825	264
crovir-protein-12135	Venom_SVSP-11	31.5	254	139	10	584	824	19	250	1.29e-30	113	825	260
crovir-protein-12135	Venom_SVSP-12	30.5	249	146	9	584	824	19	248	1.67e-30	113	825	258
crovir-protein-12135	Venom_SVSP-2	32.3	217	127	7	614	824	51	253	3.95e-29	109	825	263
crovir-protein-12262	Venom_SVSP-7	31.2	247	135	8	66	304	25	244	4.50e-25	98.2	1348	259
crovir-protein-12262	Venom_SVSP-5	31.0	226	126	7	81	304	47	244	7.82e-23	91.7	1348	259
crovir-protein-12262	Venom_SVSP-8	30.5	223	127	7	83	304	49	244	1.43e-22	90.9	1348	259
crovir-protein-12262	Venom_SVSP-4	28.2	248	150	7	59	304	25	246	2.90e-22	90.1	1348	264
crovir-protein-12262	Venom_SVSP-2	31.4	236	134	8	78	311	46	255	3.85e-22	89.7	1348	263
crovir-protein-12262	Venom_SVSP-11	31.4	223	125	8	84	304	49	245	4.91e-22	89.4	1348	260
crovir-protein-12262	Venom_SVSP-12	30.0	230	128	10	84	310	49	248	7.17e-21	85.9	1348	258
crovir-protein-12262	Venom_SVSP-13	30.5	233	131	8	74	304	40	243	1.31e-20	85.1	1348	258
crovir-protein-12262	Venom_SVSP-9	30.7	225	128	7	81	304	56	253	9.60e-20	82.8	1348	268
crovir-protein-12262	Venom_SVSP-6	28.4	229	134	7	78	304	46	246	2.82e-19	81.3	1348	261
crovir-protein-12495	Venom_SVMP-3	27.6	416	235	18	26	425	30	395	2.91e-27	107	703	488
crovir-protein-12495	Venom_SVMP-10	27.7	423	225	20	26	436	30	383	4.91e-24	98.6	703	593
crovir-protein-12550	Venom_SVMP-6	28.1	544	268	19	36	481	74	592	4.87e-55	190	650	602
crovir-protein-12550	Venom_SVMP-9	29.9	542	262	21	36	481	74	593	9.81e-52	181	650	603
crovir-protein-12550	Venom_SVMP-7	29.2	538	264	17	46	484	84	603	3.87e-51	179	650	611
crovir-protein-12550	Venom_SVMP-11	27.9	537	272	16	46	484	83	602	1.19e-49	175	650	610
crovir-protein-12550	Venom_SVMP-14	25.7	549	287	14	36	484	74	601	1.25e-47	169	650	609
crovir-protein-12550	Venom_ADAM28-1	25.2	563	305	16	46	504	91	641	4.22e-47	170	650	827
crovir-protein-12550	Venom_SVMP-8	28.0	533	264	17	46	481	84	593	7.44e-47	167	650	603
crovir-protein-12550	Venom_SVMP-1	26.4	538	281	15	46	484	84	605	3.93e-46	165	650	613
crovir-protein-12550	Venom_SVMP-4	29.4	374	210	12	20	352	9	369	1.31e-42	152	650	447
crovir-protein-12734	Venom_KUN-2	51.9	54	26	0	27	80	28	81	2.57e-18	66.2	114	85
crovir-protein-12734	Venom_KUN-3	50.0	54	27	0	27	80	28	81	1.03e-17	64.7	114	85
crovir-protein-12856	Venom_ADAM28-1	95.0	381	4	1	21	401	461	826	7.92e-248	687	401	827
crovir-protein-12856	Venom_SVMP-17	58.7	167	60	2	21	187	460	617	1.13e-65	213	401	619
crovir-protein-12856	Venom_SVMP-7	56.0	168	62	3	21	187	454	610	5.55e-62	202	401	611
crovir-protein-12856	Venom_SVMP-16	52.1	167	72	1	21	187	453	611	1.53e-61	201	401	612
crovir-protein-12856	Venom_SVMP-11	55.7	167	66	3	21	187	451	609	1.50e-60	199	401	610
crovir-protein-12856	Venom_SVMP-1	51.8	168	72	4	21	187	453	612	3.05e-55	184	401	613
crovir-protein-12856	Venom_SVMP-10	48.0	171	73	2	21	191	433	587	3.04e-52	176	401	593
crovir-protein-12856	Venom_SVMP-8	49.1	167	69	2	21	187	452	602	2.46e-51	174	401	603
crovir-protein-12856	Venom_SVMP-6	48.5	167	73	1	21	187	448	601	1.23e-50	172	401	602
crovir-protein-12856	Venom_SVMP-14	48.2	168	73	3	21	187	454	608	6.81e-50	170	401	609
crovir-protein-12856	Venom_SVMP-9	43.7	167	81	1	21	187	449	602	6.77e-45	156	401	603
crovir-protein-12863	Venom_SVMP-17	95.2	84	4	0	1	84	1	84	1.78e-47	152	105	619
crovir-protein-12863	Venom_SVMP-13	72.6	84	18	1	1	84	1	79	8.15e-33	111	105	489
crovir-protein-12863	Venom_SVMP-16	71.4	84	19	1	1	84	1	79	8.94e-32	108	105	612
crovir-protein-12863	Venom_SVMP-5	70.2	84	20	1	1	84	1	79	1.71e-31	107	105	423
crovir-protein-12863	Venom_SVMP-3	70.2	84	20	1	1	84	1	79	5.38e-31	106	105	488
crovir-protein-12863	Venom_SVMP-9	69.0	84	21	1	1	84	1	79	5.80e-31	106	105	603
crovir-protein-12863	Venom_SVMP-1	70.2	84	20	1	1	84	1	79	8.06e-31	106	105	613
crovir-protein-12863	Venom_SVMP-15	67.9	84	22	1	1	84	1	79	1.39e-30	105	105	485
crovir-protein-12863	Venom_SVMP-12	67.9	84	22	1	1	84	1	79	2.54e-30	104	105	478
crovir-protein-12863	Venom_SVMP-10	67.9	84	22	1	1	84	1	79	2.74e-30	104	105	593
crovir-protein-12863	Venom_ADAM28-1	66.7	87	25	2	1	84	1	86	3.03e-30	104	105	827
crovir-protein-12863	Venom_SVMP-2	67.9	84	22	1	1	84	1	79	3.85e-30	104	105	611
crovir-protein-12863	Venom_SVMP-7	66.7	84	23	1	1	84	1	79	1.35e-29	102	105	611
crovir-protein-12863	Venom_SVMP-14	65.5	84	24	1	1	84	1	79	8.77e-29	100	105	609
crovir-protein-12863	Venom_SVMP-11	69.0	84	20	2	1	84	1	78	1.64e-28	99.8	105	610
crovir-protein-12863	Venom_SVMP-8	65.5	84	24	1	1	84	1	79	1.06e-27	97.4	105	603
crovir-protein-12863	Venom_SVMP-6	64.3	84	25	1	1	84	1	79	1.45e-27	97.1	105	602
crovir-protein-12863	Venom_SVMP-4	71.4	49	14	0	1	49	1	49	4.36e-16	64.3	105	447
crovir-protein-12864	Venom_ADAM28-1	75.7	103	1	1	57	159	55	133	1.77e-47	156	159	827
crovir-protein-12864	Venom_SVMP-2	53.4	148	39	3	18	159	3	126	8.59e-43	142	159	611
crovir-protein-12864	Venom_SVMP-3	52.7	148	40	3	18	159	3	126	1.76e-42	139	159	488
crovir-protein-12864	Venom_SVMP-15	52.0	148	41	3	18	159	3	126	4.58e-42	138	159	485
crovir-protein-12864	Venom_SVMP-5	52.0	148	41	3	18	159	3	126	5.04e-42	137	159	423
crovir-protein-12864	Venom_SVMP-1	52.7	148	40	3	18	159	3	126	6.05e-42	139	159	613
crovir-protein-12864	Venom_SVMP-16	52.7	148	40	3	18	159	3	126	8.29e-42	139	159	612
crovir-protein-12864	Venom_SVMP-7	51.4	148	42	3	18	159	3	126	2.99e-41	137	159	611
crovir-protein-12864	Venom_SVMP-12	51.4	148	42	3	18	159	3	126	3.06e-41	136	159	478
crovir-protein-12864	Venom_SVMP-13	52.0	148	41	3	18	159	3	126	3.51e-41	136	159	489
crovir-protein-12864	Venom_SVMP-10	52.0	148	41	3	18	159	3	126	2.52e-40	135	159	593
crovir-protein-12864	Venom_SVMP-11	63.8	105	14	1	55	159	45	125	7.38e-40	134	159	610
crovir-protein-12864	Venom_SVMP-9	50.7	148	43	3	18	159	3	126	2.55e-39	132	159	603
crovir-protein-12864	Venom_SVMP-6	50.0	148	44	3	18	159	3	126	2.39e-38	129	159	602
crovir-protein-12864	Venom_SVMP-8	49.3	148	45	3	18	159	3	126	8.62e-38	128	159	603
crovir-protein-12864	Venom_SVMP-17	63.7	102	13	1	57	158	53	130	9.32e-38	128	159	619
crovir-protein-12864	Venom_SVMP-14	48.6	148	46	3	18	159	3	126	8.26e-37	125	159	609
crovir-protein-12904	Venom_SVMP-17	31.2	487	284	12	50	527	103	547	2.76e-68	234	1429	619
crovir-protein-12904	Venom_SVMP-7	26.6	462	280	11	725	1130	71	529	3.64e-48	174	1429	611
crovir-protein-12904	Venom_SVMP-11	28.2	468	263	14	725	1130	70	526	3.77e-47	171	1429	610
crovir-protein-12904	Venom_SVMP-14	26.2	466	279	11	725	1131	71	530	7.02e-46	167	1429	609
crovir-protein-12904	Venom_SVMP-6	27.6	450	270	12	725	1125	71	513	3.71e-45	165	1429	602
crovir-protein-12904	Venom_SVMP-8	25.9	456	274	9	725	1125	71	517	5.04e-45	165	1429	603
crovir-protein-12904	Venom_SVMP-9	26.0	511	296	15	725	1173	71	561	2.92e-44	162	1429	603
crovir-protein-12904	Venom_SVMP-4	27.1	365	239	10	754	1094	49	410	1.60e-35	133	1429	447
crovir-protein-12906	Venom_ADAM28-1	32.6	420	211	8	121	472	133	548	4.94e-69	228	484	827
crovir-protein-12906	Venom_SVMP-16	32.4	420	211	9	121	472	126	540	6.61e-66	216	484	612
crovir-protein-12906	Venom_SVMP-6	32.3	424	209	12	121	476	126	539	1.10e-62	207	484	602
crovir-protein-12906	Venom_SVMP-14	32.0	435	216	13	121	483	126	552	2.42e-62	206	484	609
crovir-protein-12906	Venom_SVMP-7	31.4	427	215	11	121	476	126	545	9.34e-62	204	484	611
crovir-protein-12906	Venom_SVMP-17	32.9	423	205	13	122	472	132	547	5.53e-61	202	484	619
crovir-protein-12906	Venom_SVMP-11	31.5	438	212	13	121	483	125	549	3.38e-59	197	484	610
crovir-protein-12906	Venom_SVMP-1	30.9	431	225	9	121	483	126	551	1.82e-58	196	484	613
crovir-protein-12906	Venom_SVMP-2	30.7	430	225	10	121	483	126	549	9.04e-58	194	484	611
crovir-protein-12906	Venom_SVMP-9	30.8	432	220	13	121	483	126	547	2.08e-56	190	484	603
crovir-protein-12906	Venom_SVMP-8	29.9	425	222	12	121	476	126	543	2.73e-54	184	484	603
crovir-protein-12906	Venom_SVMP-4	32.8	360	223	9	121	469	76	427	8.43e-53	177	484	447
crovir-protein-12906	Venom_SVMP-3	34.3	329	201	8	121	438	126	450	7.11e-52	175	484	488
crovir-protein-12906	Venom_SVMP-15	33.4	353	202	12	121	458	126	460	4.80e-51	173	484	485
crovir-protein-12906	Venom_SVMP-12	33.7	353	196	14	121	458	126	455	4.10e-49	167	484	478
crovir-protein-12906	Venom_SVMP-13	33.1	335	198	11	121	438	126	451	1.20e-45	158	484	489
crovir-protein-12906	Venom_SVMP-5	31.3	300	179	10	121	412	126	406	2.23e-36	131	484	423
crovir-protein-12962	Venom_KUN-2	49.0	51	26	0	274	324	31	81	1.70e-15	64.3	667	85
crovir-protein-12962	Venom_KUN-3	49.0	51	26	0	274	324	31	81	3.17e-15	63.5	667	85
crovir-protein-13103	Venom_SVSP-7	36.2	243	134	7	198	434	19	246	4.28e-42	143	483	259
crovir-protein-13103	Venom_SVSP-8	34.0	241	138	8	198	432	19	244	8.26e-40	137	483	259
crovir-protein-13103	Venom_SVSP-5	35.4	246	132	7	198	434	19	246	1.15e-39	136	483	259
crovir-protein-13103	Venom_SVSP-4	34.6	240	144	7	198	434	19	248	1.78e-38	133	483	264
crovir-protein-13103	Venom_SVSP-9	35.0	246	133	7	198	434	28	255	3.78e-38	132	483	268
crovir-protein-13103	Venom_SVSP-11	33.5	239	147	7	198	434	19	247	7.82e-36	126	483	260
crovir-protein-13103	Venom_SVSP-6	34.0	241	144	8	198	434	19	248	2.12e-35	125	483	261
crovir-protein-13103	Venom_SVSP-12	33.9	239	144	8	198	434	19	245	3.76e-35	124	483	258
crovir-protein-13103	Venom_SVSP-3	32.5	240	149	7	198	434	19	248	1.14e-34	123	483	264
crovir-protein-13103	Venom_SVSP-2	30.9	243	151	7	198	434	19	250	4.06e-34	121	483	263
crovir-protein-13103	Venom_SVSP-13	33.6	241	142	6	198	434	19	245	2.49e-33	119	483	258
crovir-protein-13103	Venom_SVSP-1	30.0	243	149	8	198	432	19	248	2.80e-33	119	483	263
crovir-protein-13103	Venom_SVSP-10	45.8	59	29	2	348	405	27	83	1.21e-11	53.9	483	117
crovir-protein-13139	Venom_Vespryn-1	36.1	169	101	3	339	507	55	216	2.22e-25	96.3	510	219
crovir-protein-13155	Venom_Vespryn-1	33.5	185	106	3	372	548	41	216	5.63e-26	98.2	551	219
crovir-protein-13187	Venom_ACHE-1	40.8	525	278	11	28	528	42	557	5.49e-127	377	540	610
crovir-protein-13190	Venom_ACHE-1	40.3	509	283	9	39	534	42	542	1.10e-127	380	565	610
crovir-protein-13192	Venom_ACHE-1	39.0	480	251	10	59	503	42	514	8.27e-108	326	503	610
crovir-protein-13194	Venom_ACHE-1	41.0	515	284	7	162	658	29	541	2.55e-124	375	685	610
crovir-protein-13195	Venom_ACHE-1	39.7	375	213	8	501	867	70	439	6.18e-78	258	941	610
crovir-protein-13215	Venom_Vespryn-1	100	218	0	0	3	220	1	218	1.30e-167	453	220	219
crovir-protein-13219	Venom_Vespryn-1	43.3	164	85	3	308	471	55	210	1.86e-34	121	481	219
crovir-protein-13246	Venom_LAAO-2	45.5	268	144	2	1	268	230	495	1.99e-79	241	279	508
crovir-protein-13246	Venom_LAAO-1	43.3	270	149	3	1	268	237	504	3.59e-75	231	279	517
crovir-protein-13249	Venom_LAAO-1	54.3	175	77	1	43	217	9	180	9.70e-62	194	229	517
crovir-protein-13249	Venom_LAAO-2	48.9	188	85	4	39	221	19	200	1.25e-54	175	229	508
crovir-protein-13341	Venom_SVMP-10	29.0	314	180	10	154	441	102	398	1.30e-24	101	1186	593
crovir-protein-13341	Venom_SVMP-3	27.1	343	188	13	154	452	102	426	2.79e-22	93.6	1186	488
crovir-protein-13626	Venom_HYAL-3	44.7	421	222	3	90	504	29	444	7.36e-137	396	525	450
crovir-protein-13626	Venom_HYAL-1	45.5	420	218	3	85	496	26	442	1.51e-134	391	525	475
crovir-protein-13626	Venom_HYAL-2	42.8	451	241	6	80	519	7	451	3.99e-126	372	525	542
crovir-protein-13659	Venom_HYAL-3	43.4	431	236	4	17	439	13	443	4.52e-140	402	451	450
crovir-protein-13659	Venom_HYAL-2	44.7	403	218	3	37	436	23	423	1.07e-125	368	451	542
crovir-protein-13659	Venom_HYAL-1	43.0	409	225	4	37	437	37	445	1.74e-124	363	451	475
crovir-protein-13660	Venom_HYAL-1	93.7	474	0	1	1	444	1	474	0.0	919	444	475
crovir-protein-13660	Venom_HYAL-3	44.2	416	202	2	28	414	26	440	9.29e-130	375	444	450
crovir-protein-13660	Venom_HYAL-2	41.5	419	208	3	26	414	12	423	6.79e-113	335	444	542
crovir-protein-13674	Venom_HYAL-3	43.0	314	175	4	30	339	26	339	1.71e-90	271	353	450
crovir-protein-13674	Venom_HYAL-1	41.7	314	178	5	22	330	20	333	2.08e-85	259	353	475
crovir-protein-13674	Venom_HYAL-2	41.5	313	178	5	28	336	12	323	2.54e-83	255	353	542
crovir-protein-13731	Venom_SVSP-2	35.2	244	131	13	332	562	21	250	7.05e-35	124	565	263
crovir-protein-13731	Venom_SVSP-1	31.9	248	144	10	326	562	17	250	4.73e-31	114	565	263
crovir-protein-13777	Venom_ADAM28-1	37.0	481	261	10	80	556	199	641	4.25e-108	342	772	827
crovir-protein-13777	Venom_SVMP-17	38.4	451	230	9	88	536	206	610	4.97e-97	306	772	619
crovir-protein-13777	Venom_SVMP-1	35.9	490	263	11	45	531	158	599	1.76e-94	300	772	613
crovir-protein-13777	Venom_SVMP-16	36.3	452	239	11	88	536	199	604	9.13e-94	298	772	612
crovir-protein-13777	Venom_SVMP-6	33.9	510	275	13	32	536	142	594	4.28e-89	285	772	602
crovir-protein-13777	Venom_SVMP-7	36.5	447	233	9	88	531	199	597	1.06e-87	281	772	611
crovir-protein-13777	Venom_SVMP-9	34.2	456	243	11	88	540	198	599	1.80e-84	273	772	603
crovir-protein-13777	Venom_SVMP-8	34.0	453	244	9	86	536	196	595	3.53e-83	269	772	603
crovir-protein-13777	Venom_SVMP-10	35.5	423	234	8	116	536	191	576	1.05e-82	268	772	593
crovir-protein-13777	Venom_SVMP-15	38.2	304	162	7	88	388	200	480	1.93e-59	201	772	485
crovir-protein-13777	Venom_SVMP-12	37.5	309	168	7	85	390	191	477	4.05e-58	197	772	478
